timestep,policy,total_messages,total_bytes,byte_hops,max_link_load_bytes,mean_active_link_load_bytes,hot_link_count,max_hops,serialization_cycles,estimated_latency_cycles,migration_byte_hops,moved_tasks,realized_objective
60,history,64.0,16384.0,79360.0,1792.0,525.5629139072847,4,9,28.0,37.0,43520.0,48,108288.0
61,history,64.0,16384.0,76800.0,1536.0,505.2631578947368,9,12,24.0,36.0,45056.0,47,105472.0
62,history,64.0,16384.0,76544.0,1536.0,493.8322580645161,11,10,24.0,34.0,43008.0,51,104192.0
63,history,64.0,16384.0,75520.0,2304.0,484.1025641025641,1,12,36.0,48.0,34304.0,47,101888.0
64,history,64.0,16384.0,80128.0,1792.0,500.8,3,10,28.0,38.0,31232.0,47,102912.0
65,history,64.0,16384.0,78080.0,1536.0,464.76190476190476,5,13,24.0,37.0,48128.0,52,108288.0
66,history,64.0,16384.0,71424.0,1280.0,502.98591549295776,14,11,20.0,31.0,45568.0,53,99328.0
67,history,64.0,16384.0,65536.0,1280.0,455.1111111111111,9,10,20.0,30.0,31232.0,45,86272.0
68,history,64.0,16384.0,66560.0,1280.0,475.42857142857144,10,10,20.0,30.0,40960.0,48,92160.0
69,history,64.0,16384.0,69120.0,1792.0,500.8695652173913,3,12,28.0,40.0,27136.0,41,89856.0
70,history,64.0,16384.0,68864.0,1280.0,435.8481012658228,10,13,20.0,33.0,26624.0,40,87296.0
71,history,64.0,16384.0,77056.0,1536.0,461.41317365269464,3,13,24.0,37.0,37888.0,49,102144.0
72,history,64.0,16384.0,72960.0,1536.0,483.1788079470199,2,13,24.0,37.0,40448.0,50,99328.0
73,history,64.0,16384.0,69120.0,1280.0,434.7169811320755,7,11,20.0,31.0,39424.0,45,93952.0
74,history,64.0,16384.0,70656.0,1792.0,474.2013422818792,4,9,28.0,37.0,26624.0,37,91136.0
75,history,64.0,16384.0,77312.0,2304.0,492.4331210191083,3,13,36.0,49.0,39424.0,53,106240.0
76,history,64.0,16384.0,72448.0,2048.0,499.6413793103448,1,9,32.0,41.0,40960.0,50,101120.0
77,history,64.0,16384.0,68864.0,1280.0,499.0144927536232,16,13,20.0,33.0,37376.0,48,92672.0
78,history,64.0,16384.0,82688.0,1792.0,507.28834355828224,2,12,28.0,40.0,36352.0,42,108032.0
79,history,64.0,16384.0,80896.0,1280.0,478.67455621301775,10,12,20.0,32.0,32768.0,47,102400.0
80,history,64.0,16384.0,78336.0,1024.0,486.55900621118013,8,11,16.0,27.0,35840.0,46,100352.0
81,history,64.0,16384.0,75520.0,1792.0,506.8456375838926,2,10,28.0,38.0,39424.0,48,102400.0
82,history,64.0,16384.0,79104.0,1792.0,482.3414634146341,1,11,28.0,39.0,46080.0,47,109312.0
83,history,64.0,16384.0,66304.0,1536.0,466.92957746478874,5,9,24.0,33.0,43520.0,40,94208.0
84,history,64.0,16384.0,78080.0,1536.0,503.741935483871,7,10,24.0,34.0,40960.0,43,104704.0
85,history,64.0,16384.0,74752.0,1536.0,498.3466666666667,2,12,24.0,36.0,34304.0,49,98048.0
86,history,64.0,16384.0,74752.0,1792.0,470.1383647798742,3,13,28.0,41.0,38400.0,46,101120.0
87,history,64.0,16384.0,72448.0,1792.0,473.51633986928107,3,12,28.0,40.0,46080.0,48,102656.0
88,history,64.0,16384.0,63744.0,1792.0,468.70588235294116,3,10,28.0,38.0,39936.0,45,90880.0
89,history,64.0,16384.0,73984.0,1792.0,521.0140845070423,5,12,28.0,40.0,46080.0,54,104192.0
90,history,64.0,16384.0,74496.0,2560.0,532.1142857142858,4,11,40.0,51.0,41472.0,46,105472.0
91,history,64.0,16384.0,74752.0,1792.0,491.7894736842105,5,12,28.0,40.0,45568.0,53,104704.0
92,history,64.0,16384.0,78336.0,1792.0,469.07784431137725,5,10,28.0,38.0,47104.0,49,109056.0
93,history,64.0,16384.0,77568.0,1792.0,506.98039215686276,7,11,28.0,39.0,35840.0,37,102656.0
94,history,64.0,16384.0,85248.0,2048.0,542.9808917197453,6,11,32.0,43.0,37376.0,46,112128.0
95,history,64.0,16384.0,84224.0,2560.0,569.081081081081,4,12,40.0,52.0,44032.0,46,116480.0
96,history,64.0,16384.0,80640.0,2048.0,523.6363636363636,3,9,32.0,41.0,47104.0,51,112384.0
97,history,64.0,16384.0,81152.0,1792.0,530.40522875817,6,9,28.0,37.0,40960.0,47,108800.0
98,history,64.0,16384.0,87040.0,2048.0,572.6315789473684,5,11,32.0,43.0,39936.0,49,115200.0
99,history,64.0,16384.0,82688.0,1792.0,547.6026490066225,9,11,28.0,39.0,38912.0,44,109312.0
4,characteristic,64.0,16384.0,35584.0,512.0,286.96774193548384,15,7,8.0,15.0,35328.0,45,55296.0
5,characteristic,64.0,16384.0,37888.0,512.0,282.74626865671644,14,8,8.0,16.0,32256.0,43,56064.0
6,characteristic,64.0,16384.0,36608.0,512.0,295.2258064516129,19,7,8.0,15.0,29184.0,40,53248.0
7,characteristic,64.0,16384.0,38656.0,512.0,284.2352941176471,15,10,8.0,18.0,30208.0,41,55808.0
8,characteristic,64.0,16384.0,41728.0,512.0,309.0962962962963,28,10,8.0,18.0,30720.0,40,59136.0
9,characteristic,64.0,16384.0,39424.0,512.0,315.392,29,10,8.0,18.0,39424.0,43,61184.0
10,characteristic,64.0,16384.0,42496.0,512.0,314.7851851851852,31,8,8.0,16.0,29696.0,41,59392.0
11,characteristic,64.0,16384.0,36864.0,512.0,315.0769230769231,27,10,8.0,18.0,34304.0,39,56064.0
12,characteristic,64.0,16384.0,35840.0,512.0,291.3821138211382,17,8,8.0,16.0,40960.0,44,58368.0
13,characteristic,64.0,16384.0,33024.0,768.0,323.7647058823529,2,7,12.0,19.0,39936.0,51,56064.0
14,characteristic,64.0,16384.0,41984.0,768.0,346.97520661157023,5,7,12.0,19.0,27136.0,42,58624.0
15,characteristic,64.0,16384.0,48384.0,768.0,378.0,9,7,12.0,19.0,30720.0,38,66816.0
16,characteristic,64.0,16384.0,32256.0,512.0,290.5945945945946,15,6,8.0,14.0,46080.0,48,57344.0
17,characteristic,64.0,16384.0,40192.0,768.0,346.48275862068965,6,8,12.0,20.0,28672.0,42,57600.0
18,characteristic,64.0,16384.0,40448.0,768.0,339.89915966386553,7,10,12.0,22.0,30720.0,46,58880.0
19,characteristic,64.0,16384.0,46080.0,768.0,315.6164383561644,3,11,12.0,23.0,28672.0,43,63488.0
20,characteristic,64.0,16384.0,36096.0,512.0,298.31404958677683,20,7,8.0,15.0,43008.0,47,59648.0
21,characteristic,64.0,16384.0,34048.0,512.0,281.3884297520661,12,9,8.0,17.0,36352.0,42,54272.0
22,characteristic,64.0,16384.0,25856.0,512.0,287.2888888888889,11,5,8.0,13.0,40448.0,47,48128.0
23,characteristic,64.0,16384.0,40448.0,768.0,357.94690265486724,3,5,12.0,17.0,17920.0,30,52480.0
24,characteristic,64.0,16384.0,49408.0,1024.0,437.23893805309734,3,8,16.0,24.0,15360.0,31,61184.0
25,characteristic,64.0,16384.0,53248.0,1024.0,380.34285714285716,3,11,16.0,27.0,21504.0,34,68096.0
26,characteristic,64.0,16384.0,38144.0,512.0,305.152,24,7,8.0,15.0,47104.0,51,63744.0
27,characteristic,64.0,16384.0,33536.0,512.0,296.7787610619469,18,8,8.0,16.0,38400.0,48,54784.0
28,characteristic,64.0,16384.0,45056.0,768.0,336.23880597014926,3,8,12.0,20.0,30720.0,42,63488.0
29,characteristic,64.0,16384.0,33280.0,512.0,297.14285714285717,18,7,8.0,15.0,43008.0,50,56832.0
30,characteristic,64.0,16384.0,32000.0,512.0,293.57798165137615,16,8,8.0,16.0,30208.0,42,49152.0
31,characteristic,64.0,16384.0,22272.0,512.0,262.0235294117647,2,5,8.0,13.0,25088.0,38,36864.0
32,characteristic,64.0,16384.0,27392.0,512.0,273.92,7,5,8.0,13.0,12288.0,23,35584.0
33,characteristic,64.0,16384.0,33792.0,512.0,312.8888888888889,24,5,8.0,13.0,19968.0,30,45824.0
34,characteristic,64.0,16384.0,38912.0,768.0,347.42857142857144,6,8,12.0,20.0,20480.0,34,52224.0
35,characteristic,64.0,16384.0,40704.0,768.0,373.43119266055044,5,8,12.0,20.0,21504.0,34,54528.0
36,characteristic,64.0,16384.0,48896.0,1024.0,400.78688524590166,4,12,16.0,28.0,13824.0,23,59904.0
37,characteristic,64.0,16384.0,47872.0,768.0,357.25373134328356,8,8,12.0,20.0,25600.0,32,63744.0
38,characteristic,64.0,16384.0,48384.0,768.0,355.7647058823529,4,10,12.0,22.0,20480.0,33,61696.0
39,characteristic,64.0,16384.0,38400.0,768.0,328.20512820512823,3,8,12.0,20.0,30720.0,36,56832.0
40,characteristic,64.0,16384.0,32256.0,512.0,293.23636363636365,16,6,8.0,14.0,20480.0,34,44544.0
41,characteristic,64.0,16384.0,25856.0,512.0,275.06382978723406,7,5,8.0,13.0,20480.0,35,38144.0
42,characteristic,64.0,16384.0,30720.0,512.0,301.1764705882353,18,6,8.0,14.0,15872.0,32,40704.0
43,characteristic,64.0,16384.0,38656.0,768.0,348.2522522522523,5,8,12.0,20.0,10752.0,22,47104.0
44,characteristic,64.0,16384.0,38912.0,768.0,324.26666666666665,2,7,12.0,19.0,14848.0,24,49408.0
45,characteristic,64.0,16384.0,29184.0,512.0,294.7878787878788,15,5,8.0,13.0,25088.0,34,43776.0
46,characteristic,64.0,16384.0,29952.0,768.0,315.2842105263158,4,6,12.0,18.0,17408.0,30,41728.0
47,characteristic,64.0,16384.0,34304.0,768.0,306.2857142857143,3,7,12.0,19.0,18944.0,29,46848.0
48,characteristic,64.0,16384.0,30720.0,512.0,316.70103092783506,23,6,8.0,14.0,18432.0,30,41984.0
49,characteristic,64.0,16384.0,30720.0,768.0,323.36842105263156,4,5,12.0,17.0,19968.0,28,43776.0
50,characteristic,64.0,16384.0,29440.0,512.0,303.50515463917526,18,5,8.0,13.0,26624.0,41,44800.0
51,characteristic,64.0,16384.0,26624.0,512.0,286.2795698924731,11,6,8.0,14.0,19456.0,29,38400.0
52,characteristic,64.0,16384.0,29696.0,768.0,337.45454545454544,5,6,12.0,18.0,12800.0,19,39168.0
53,characteristic,64.0,16384.0,28672.0,768.0,329.5632183908046,3,5,12.0,17.0,14848.0,24,39168.0
54,characteristic,64.0,16384.0,31744.0,768.0,320.64646464646466,6,8,12.0,20.0,16896.0,28,43264.0
55,characteristic,64.0,16384.0,30720.0,768.0,337.5824175824176,3,9,12.0,21.0,19456.0,28,43520.0
56,characteristic,64.0,16384.0,31744.0,1024.0,337.70212765957444,2,5,16.0,21.0,9728.0,17,40704.0
57,characteristic,64.0,16384.0,29440.0,768.0,338.39080459770116,5,4,12.0,16.0,16896.0,29,40960.0
58,characteristic,64.0,16384.0,30976.0,768.0,348.0449438202247,4,6,12.0,18.0,15360.0,31,41728.0
59,characteristic,64.0,16384.0,29696.0,768.0,349.36470588235295,4,5,12.0,17.0,16384.0,24,40960.0
60,characteristic,64.0,16384.0,33536.0,768.0,353.0105263157895,7,6,12.0,18.0,9728.0,24,41472.0
61,characteristic,64.0,16384.0,34304.0,768.0,368.86021505376345,8,6,12.0,18.0,16384.0,23,45568.0
62,characteristic,64.0,16384.0,35328.0,768.0,356.8484848484849,6,6,12.0,18.0,12800.0,28,44800.0
63,characteristic,64.0,16384.0,36608.0,768.0,366.08,8,8,12.0,20.0,18432.0,30,48896.0
64,characteristic,64.0,16384.0,35584.0,768.0,352.3168316831683,5,7,12.0,19.0,22528.0,29,49920.0
65,characteristic,64.0,16384.0,36608.0,1024.0,385.34736842105264,4,7,16.0,23.0,13824.0,18,47616.0
66,characteristic,64.0,16384.0,32768.0,768.0,334.3673469387755,5,7,12.0,19.0,17408.0,31,44544.0
67,characteristic,64.0,16384.0,36608.0,768.0,352.0,8,7,12.0,19.0,16896.0,27,48128.0
68,characteristic,64.0,16384.0,32256.0,768.0,343.1489361702128,5,5,12.0,17.0,24576.0,30,47616.0
69,characteristic,64.0,16384.0,33792.0,1024.0,371.34065934065933,2,6,16.0,22.0,20480.0,32,48128.0
70,characteristic,64.0,16384.0,32256.0,768.0,354.46153846153845,5,5,12.0,17.0,24576.0,32,47616.0
71,characteristic,64.0,16384.0,33024.0,768.0,347.62105263157895,5,6,12.0,18.0,23040.0,28,47616.0
72,characteristic,64.0,16384.0,36096.0,768.0,353.88235294117646,7,8,12.0,20.0,25600.0,33,51968.0
73,characteristic,64.0,16384.0,36864.0,768.0,364.990099009901,7,9,12.0,21.0,28672.0,32,54272.0
74,characteristic,64.0,16384.0,37632.0,768.0,384.0,10,7,12.0,19.0,23040.0,27,52224.0
75,characteristic,64.0,16384.0,35840.0,768.0,369.4845360824742,9,7,12.0,19.0,28160.0,31,52992.0
76,characteristic,64.0,16384.0,37888.0,768.0,364.3076923076923,10,6,12.0,18.0,21504.0,31,51712.0
77,characteristic,64.0,16384.0,41216.0,1024.0,371.31531531531533,4,9,16.0,25.0,20992.0,30,55808.0
78,characteristic,64.0,16384.0,42240.0,768.0,373.8053097345133,9,8,12.0,20.0,24576.0,27,57600.0
79,characteristic,64.0,16384.0,34304.0,768.0,350.0408163265306,6,6,12.0,18.0,34816.0,32,54784.0
80,characteristic,64.0,16384.0,36352.0,768.0,352.93203883495147,8,6,12.0,18.0,26624.0,23,52736.0
81,characteristic,64.0,16384.0,37888.0,1024.0,390.5979381443299,3,8,16.0,24.0,19968.0,23,51968.0
82,characteristic,64.0,16384.0,34816.0,1024.0,370.3829787234043,5,7,16.0,23.0,29184.0,30,53504.0
83,characteristic,64.0,16384.0,36096.0,1280.0,376.0,5,7,20.0,27.0,17408.0,24,49920.0
84,characteristic,64.0,16384.0,32512.0,768.0,331.7551020408163,5,5,12.0,17.0,27136.0,38,49152.0
85,characteristic,64.0,16384.0,32768.0,768.0,330.989898989899,6,6,12.0,18.0,19456.0,29,45568.0
86,characteristic,64.0,16384.0,34560.0,1280.0,356.2886597938144,3,7,20.0,27.0,14848.0,19,47104.0
87,characteristic,64.0,16384.0,31232.0,1024.0,328.7578947368421,2,5,16.0,21.0,19968.0,29,45312.0
88,characteristic,64.0,16384.0,30976.0,1024.0,352.0,2,6,16.0,22.0,26112.0,23,48128.0
89,characteristic,64.0,16384.0,37632.0,1024.0,400.3404255319149,7,8,16.0,24.0,16384.0,21,49920.0
90,characteristic,64.0,16384.0,31744.0,768.0,345.04347826086956,6,6,12.0,18.0,26112.0,27,47872.0
91,characteristic,64.0,16384.0,39680.0,768.0,342.0689655172414,6,7,12.0,19.0,17920.0,27,51712.0
92,characteristic,64.0,16384.0,42240.0,768.0,370.5263157894737,13,9,12.0,21.0,11264.0,21,50944.0
93,characteristic,64.0,16384.0,40704.0,768.0,347.8974358974359,8,8,12.0,20.0,17920.0,20,52736.0
94,characteristic,64.0,16384.0,38144.0,768.0,349.9449541284404,2,9,12.0,21.0,17920.0,23,50176.0
95,characteristic,64.0,16384.0,34048.0,768.0,340.48,7,6,12.0,18.0,23552.0,30,48896.0
96,characteristic,64.0,16384.0,38912.0,1024.0,350.55855855855856,3,7,16.0,23.0,13312.0,25,49664.0
97,characteristic,64.0,16384.0,39168.0,1024.0,369.50943396226415,3,8,16.0,24.0,17408.0,29,51968.0
98,characteristic,64.0,16384.0,41984.0,1024.0,388.74074074074076,5,9,16.0,25.0,14336.0,17,53248.0
99,characteristic,64.0,16384.0,31232.0,1024.0,354.90909090909093,1,5,16.0,21.0,24576.0,33,47616.0
4,oracle,64.0,16384.0,35584.0,512.0,286.96774193548384,15,7,8.0,15.0,35328.0,45,55296.0
5,oracle,64.0,16384.0,37888.0,512.0,282.74626865671644,14,8,8.0,16.0,32256.0,43,56064.0
6,oracle,64.0,16384.0,36608.0,512.0,295.2258064516129,19,7,8.0,15.0,29184.0,40,53248.0
7,oracle,64.0,16384.0,38656.0,512.0,284.2352941176471,15,10,8.0,18.0,30208.0,41,55808.0
8,oracle,64.0,16384.0,41728.0,512.0,309.0962962962963,28,10,8.0,18.0,30720.0,40,59136.0
9,oracle,64.0,16384.0,39424.0,512.0,315.392,29,10,8.0,18.0,39424.0,43,61184.0
10,oracle,64.0,16384.0,42496.0,512.0,314.7851851851852,31,8,8.0,16.0,29696.0,41,59392.0
11,oracle,64.0,16384.0,36864.0,512.0,315.0769230769231,27,10,8.0,18.0,34304.0,39,56064.0
12,oracle,64.0,16384.0,35840.0,512.0,291.3821138211382,17,8,8.0,16.0,40960.0,44,58368.0
13,oracle,64.0,16384.0,33024.0,768.0,323.7647058823529,2,7,12.0,19.0,39936.0,51,56064.0
14,oracle,64.0,16384.0,41984.0,768.0,346.97520661157023,5,7,12.0,19.0,27136.0,42,58624.0
15,oracle,64.0,16384.0,48384.0,768.0,378.0,9,7,12.0,19.0,30720.0,38,66816.0
16,oracle,64.0,16384.0,32256.0,512.0,290.5945945945946,15,6,8.0,14.0,46080.0,48,57344.0
17,oracle,64.0,16384.0,40192.0,768.0,346.48275862068965,6,8,12.0,20.0,28672.0,42,57600.0
18,oracle,64.0,16384.0,40448.0,768.0,339.89915966386553,7,10,12.0,22.0,30720.0,46,58880.0
19,oracle,64.0,16384.0,46080.0,768.0,315.6164383561644,3,11,12.0,23.0,28672.0,43,63488.0
20,oracle,64.0,16384.0,36096.0,512.0,298.31404958677683,20,7,8.0,15.0,43008.0,47,59648.0
21,oracle,64.0,16384.0,34048.0,512.0,281.3884297520661,12,9,8.0,17.0,36352.0,42,54272.0
22,oracle,64.0,16384.0,25856.0,512.0,287.2888888888889,11,5,8.0,13.0,40448.0,47,48128.0
23,oracle,64.0,16384.0,40448.0,768.0,357.94690265486724,3,5,12.0,17.0,17920.0,30,52480.0
24,oracle,64.0,16384.0,49408.0,1024.0,437.23893805309734,3,8,16.0,24.0,15360.0,31,61184.0
25,oracle,64.0,16384.0,53248.0,1024.0,380.34285714285716,3,11,16.0,27.0,21504.0,34,68096.0
26,oracle,64.0,16384.0,38144.0,512.0,305.152,24,7,8.0,15.0,47104.0,51,63744.0
27,oracle,64.0,16384.0,33536.0,512.0,296.7787610619469,18,8,8.0,16.0,38400.0,48,54784.0
28,oracle,64.0,16384.0,45056.0,768.0,336.23880597014926,3,8,12.0,20.0,30720.0,42,63488.0
29,oracle,64.0,16384.0,33280.0,512.0,297.14285714285717,18,7,8.0,15.0,43008.0,50,56832.0
30,oracle,64.0,16384.0,32000.0,512.0,293.57798165137615,16,8,8.0,16.0,30208.0,42,49152.0
31,oracle,64.0,16384.0,22272.0,512.0,262.0235294117647,2,5,8.0,13.0,25088.0,38,36864.0
32,oracle,64.0,16384.0,27392.0,512.0,273.92,7,5,8.0,13.0,12288.0,23,35584.0
33,oracle,64.0,16384.0,33792.0,512.0,312.8888888888889,24,5,8.0,13.0,19968.0,30,45824.0
34,oracle,64.0,16384.0,38912.0,768.0,347.42857142857144,6,8,12.0,20.0,20480.0,34,52224.0
35,oracle,64.0,16384.0,40704.0,768.0,373.43119266055044,5,8,12.0,20.0,21504.0,34,54528.0
36,oracle,64.0,16384.0,48896.0,1024.0,400.78688524590166,4,12,16.0,28.0,13824.0,23,59904.0
37,oracle,64.0,16384.0,47872.0,768.0,357.25373134328356,8,8,12.0,20.0,25600.0,32,63744.0
38,oracle,64.0,16384.0,48384.0,768.0,355.7647058823529,4,10,12.0,22.0,20480.0,33,61696.0
39,oracle,64.0,16384.0,38400.0,768.0,328.20512820512823,3,8,12.0,20.0,30720.0,36,56832.0
40,oracle,64.0,16384.0,32256.0,512.0,293.23636363636365,16,6,8.0,14.0,20480.0,34,44544.0
41,oracle,64.0,16384.0,25856.0,512.0,275.06382978723406,7,5,8.0,13.0,20480.0,35,38144.0
42,oracle,64.0,16384.0,30720.0,512.0,301.1764705882353,18,6,8.0,14.0,15872.0,32,40704.0
43,oracle,64.0,16384.0,38656.0,768.0,348.2522522522523,5,8,12.0,20.0,10752.0,22,47104.0
44,oracle,64.0,16384.0,38912.0,768.0,324.26666666666665,2,7,12.0,19.0,14848.0,24,49408.0
45,oracle,64.0,16384.0,29184.0,512.0,294.7878787878788,15,5,8.0,13.0,25088.0,34,43776.0
46,oracle,64.0,16384.0,29952.0,768.0,315.2842105263158,4,6,12.0,18.0,17408.0,30,41728.0
47,oracle,64.0,16384.0,34304.0,768.0,306.2857142857143,3,7,12.0,19.0,18944.0,29,46848.0
48,oracle,64.0,16384.0,30720.0,512.0,316.70103092783506,23,6,8.0,14.0,18432.0,30,41984.0
49,oracle,64.0,16384.0,30720.0,768.0,323.36842105263156,4,5,12.0,17.0,19968.0,28,43776.0
50,oracle,64.0,16384.0,29440.0,512.0,303.50515463917526,18,5,8.0,13.0,26624.0,41,44800.0
51,oracle,64.0,16384.0,26624.0,512.0,286.2795698924731,11,6,8.0,14.0,19456.0,29,38400.0
52,oracle,64.0,16384.0,29696.0,768.0,337.45454545454544,5,6,12.0,18.0,12800.0,19,39168.0
53,oracle,64.0,16384.0,28672.0,768.0,329.5632183908046,3,5,12.0,17.0,14848.0,24,39168.0
54,oracle,64.0,16384.0,31744.0,768.0,320.64646464646466,6,8,12.0,20.0,16896.0,28,43264.0
55,oracle,64.0,16384.0,30720.0,768.0,337.5824175824176,3,9,12.0,21.0,19456.0,28,43520.0
56,oracle,64.0,16384.0,31744.0,1024.0,337.70212765957444,2,5,16.0,21.0,9728.0,17,40704.0
57,oracle,64.0,16384.0,29440.0,768.0,338.39080459770116,5,4,12.0,16.0,16896.0,29,40960.0
58,oracle,64.0,16384.0,30976.0,768.0,348.0449438202247,4,6,12.0,18.0,15360.0,31,41728.0
59,oracle,64.0,16384.0,29696.0,768.0,349.36470588235295,4,5,12.0,17.0,16384.0,24,40960.0
60,oracle,64.0,16384.0,33536.0,768.0,353.0105263157895,7,6,12.0,18.0,9728.0,24,41472.0
61,oracle,64.0,16384.0,34304.0,768.0,368.86021505376345,8,6,12.0,18.0,16384.0,23,45568.0
62,oracle,64.0,16384.0,35328.0,768.0,356.8484848484849,6,6,12.0,18.0,12800.0,28,44800.0
63,oracle,64.0,16384.0,36608.0,768.0,366.08,8,8,12.0,20.0,18432.0,30,48896.0
64,oracle,64.0,16384.0,35584.0,768.0,352.3168316831683,5,7,12.0,19.0,22528.0,29,49920.0
65,oracle,64.0,16384.0,36608.0,1024.0,385.34736842105264,4,7,16.0,23.0,13824.0,18,47616.0
66,oracle,64.0,16384.0,32768.0,768.0,334.3673469387755,5,7,12.0,19.0,17408.0,31,44544.0
67,oracle,64.0,16384.0,36608.0,768.0,352.0,8,7,12.0,19.0,16896.0,27,48128.0
68,oracle,64.0,16384.0,32256.0,768.0,343.1489361702128,5,5,12.0,17.0,24576.0,30,47616.0
69,oracle,64.0,16384.0,33792.0,1024.0,371.34065934065933,2,6,16.0,22.0,20480.0,32,48128.0
70,oracle,64.0,16384.0,32256.0,768.0,354.46153846153845,5,5,12.0,17.0,24576.0,32,47616.0
71,oracle,64.0,16384.0,33024.0,768.0,347.62105263157895,5,6,12.0,18.0,23040.0,28,47616.0
72,oracle,64.0,16384.0,36096.0,768.0,353.88235294117646,7,8,12.0,20.0,25600.0,33,51968.0
73,oracle,64.0,16384.0,36864.0,768.0,364.990099009901,7,9,12.0,21.0,28672.0,32,54272.0
74,oracle,64.0,16384.0,37632.0,768.0,384.0,10,7,12.0,19.0,23040.0,27,52224.0
75,oracle,64.0,16384.0,35840.0,768.0,369.4845360824742,9,7,12.0,19.0,28160.0,31,52992.0
76,oracle,64.0,16384.0,37888.0,768.0,364.3076923076923,10,6,12.0,18.0,21504.0,31,51712.0
77,oracle,64.0,16384.0,41216.0,1024.0,371.31531531531533,4,9,16.0,25.0,20992.0,30,55808.0
78,oracle,64.0,16384.0,42240.0,768.0,373.8053097345133,9,8,12.0,20.0,24576.0,27,57600.0
79,oracle,64.0,16384.0,34304.0,768.0,350.0408163265306,6,6,12.0,18.0,34816.0,32,54784.0
80,oracle,64.0,16384.0,36352.0,768.0,352.93203883495147,8,6,12.0,18.0,26624.0,23,52736.0
81,oracle,64.0,16384.0,37888.0,1024.0,390.5979381443299,3,8,16.0,24.0,19968.0,23,51968.0
82,oracle,64.0,16384.0,34816.0,1024.0,370.3829787234043,5,7,16.0,23.0,29184.0,30,53504.0
83,oracle,64.0,16384.0,36096.0,1280.0,376.0,5,7,20.0,27.0,17408.0,24,49920.0
84,oracle,64.0,16384.0,32512.0,768.0,331.7551020408163,5,5,12.0,17.0,27136.0,38,49152.0
85,oracle,64.0,16384.0,32768.0,768.0,330.989898989899,6,6,12.0,18.0,19456.0,29,45568.0
86,oracle,64.0,16384.0,34560.0,1280.0,356.2886597938144,3,7,20.0,27.0,14848.0,19,47104.0
87,oracle,64.0,16384.0,31232.0,1024.0,328.7578947368421,2,5,16.0,21.0,19968.0,29,45312.0
88,oracle,64.0,16384.0,30976.0,1024.0,352.0,2,6,16.0,22.0,26112.0,23,48128.0
89,oracle,64.0,16384.0,37632.0,1024.0,400.3404255319149,7,8,16.0,24.0,16384.0,21,49920.0
90,oracle,64.0,16384.0,31744.0,768.0,345.04347826086956,6,6,12.0,18.0,26112.0,27,47872.0
91,oracle,64.0,16384.0,39680.0,768.0,342.0689655172414,6,7,12.0,19.0,17920.0,27,51712.0
92,oracle,64.0,16384.0,42240.0,768.0,370.5263157894737,13,9,12.0,21.0,11264.0,21,50944.0
93,oracle,64.0,16384.0,40704.0,768.0,347.8974358974359,8,8,12.0,20.0,17920.0,20,52736.0
94,oracle,64.0,16384.0,38144.0,768.0,349.9449541284404,2,9,12.0,21.0,17920.0,23,50176.0
95,oracle,64.0,16384.0,34048.0,768.0,340.48,7,6,12.0,18.0,23552.0,30,48896.0
96,oracle,64.0,16384.0,38912.0,1024.0,350.55855855855856,3,7,16.0,23.0,13312.0,25,49664.0
97,oracle,64.0,16384.0,39168.0,1024.0,369.50943396226415,3,8,16.0,24.0,17408.0,29,51968.0
98,oracle,64.0,16384.0,41984.0,1024.0,388.74074074074076,5,9,16.0,25.0,14336.0,17,53248.0
99,oracle,64.0,16384.0,31232.0,1024.0,354.90909090909093,1,5,16.0,21.0,24576.0,33,47616.0
